"0","casos_estados <- read.csv(""https://raw.githubusercontent.com/marcuswac/covid-br-data/master/covid-br-ms-states.csv"")"
"0","glimpse(casos_estados) # dplyr, visão geral das colunas e primeiros valores"
"1","Rows: 3,429"
"1",""
"1","
"
"1","Columns: 17"
"1",""
"1","
"
"1","$ regiao                 [3m[38;5;246m<chr>[39m[23m ""Norte"", ""Norte"", ""Norte"", ""Norte"", ""Norte"", ""Norte"", ""Norte"", ""Norte"", ""Norte"", ""Norte"",...
$ estado                 [3m[38;5;246m<chr>[39m[23m ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"", ""RO"",...
$ municipio              [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ coduf                  [3m[38;5;246m<int>[39m[23m 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1...
$ codmun                 [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ codRegiaoSaude         [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ nomeRegiaoSaude        [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ data                   [3m[38;5;246m<chr>[39m[23m ""2020-02-25"", ""2020-02-26"", ""2020-02-27"", ""2020-02-28"", ""2020-02-29"", ""2020-03-01"", ""2020...
$ semanaEpi              [3m[38;5;246m<int>[39m[23m 9, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12...
$ populacaoTCU2019       [3m[38;5;246m<int>[39m[23m 1777225, 1777225, 1777225, 1777225, 1777225, 1777225, 1777225, 1777225, 1777225, 1777225,...
$ casosAcumulado         [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 3, 3, 5,...
$ casosNovos             [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2,...
$ obitosAcumulado        [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
$ obitosNovos            [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,...
$ Recuperadosnovos       [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ emAcompanhamentoNovos  [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
$ interior.metropolitana [3m[38;5;246m<lgl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N..."
"1",""
"1","
"
"0","summary(casos_estados) # R base, resumo de estatísticas dos valores das colunas"
"1",""
"1","    regiao         "
"1","    estado         "
"1"," municipio     "
"1","     coduf      "
"1","  codmun       "
"1"," codRegiaoSaude"
"1"," nomeRegiaoSaude"
"1","
"
"1"," Length:3429       "
"1"," Length:3429       "
"1"," Mode:logical  "
"1"," Min.   :11.00  "
"1"," Mode:logical  "
"1"," Mode:logical  "
"1"," Mode:logical   "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," NA's:3429     "
"1"," 1st Qu.:17.00  "
"1"," NA's:3429     "
"1"," NA's:3429     "
"1"," NA's:3429      "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","               "
"1"," Median :27.00  "
"1","               "
"1","               "
"1","                "
"1","
"
"1","                   "
"1","                   "
"1","               "
"1"," Mean   :29.11  "
"1","               "
"1","               "
"1","                "
"1","
"
"1","                   "
"1","                   "
"1","               "
"1"," 3rd Qu.:41.00  "
"1","               "
"1","               "
"1","                "
"1","
"
"1","                   "
"1","                   "
"1","               "
"1"," Max.   :53.00  "
"1","               "
"1","               "
"1","                "
"1","
"
"1",""
"1","     data          "
"1","   semanaEpi    "
"1"," populacaoTCU2019  "
"1"," casosAcumulado  "
"1","   casosNovos     "
"1"," obitosAcumulado  "
"1","  obitosNovos    "
"1","
"
"1"," Length:3429       "
"1"," Min.   : 9.00  "
"1"," Min.   :  605761  "
"1"," Min.   :     0  "
"1"," Min.   :    0.0  "
"1"," Min.   :    0.0  "
"1"," Min.   : -1.00  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:13.00  "
"1"," 1st Qu.: 2778986  "
"1"," 1st Qu.:    30  "
"1"," 1st Qu.:    3.0  "
"1"," 1st Qu.:    0.0  "
"1"," 1st Qu.:  0.00  "
"1","
"
"1"," Mode  :character  "
"1"," Median :18.00  "
"1"," Median : 4018650  "
"1"," Median :  1209  "
"1"," Median :   71.0  "
"1"," Median :   40.0  "
"1"," Median :  2.00  "
"1","
"
"1","                   "
"1"," Mean   :17.86  "
"1"," Mean   : 7783227  "
"1"," Mean   : 10839  "
"1"," Mean   :  408.9  "
"1"," Mean   :  562.4  "
"1"," Mean   : 17.38  "
"1","
"
"1","                   "
"1"," 3rd Qu.:22.00  "
"1"," 3rd Qu.: 9557071  "
"1"," 3rd Qu.:  9630  "
"1"," 3rd Qu.:  413.0  "
"1"," 3rd Qu.:  304.0  "
"1"," 3rd Qu.: 14.00  "
"1","
"
"1","                   "
"1"," Max.   :27.00  "
"1"," Max.   :45919049  "
"1"," Max.   :281380  "
"1"," Max.   :19030.0  "
"1"," Max.   :14763.0  "
"1"," Max.   :434.00  "
"1","
"
"1",""
"1"," Recuperadosnovos"
"1"," emAcompanhamentoNovos"
"1"," interior.metropolitana"
"1","
"
"1"," Mode:logical    "
"1"," Mode:logical         "
"1"," Mode:logical          "
"1","
"
